customer_id,free_trial_group,converted
9662696,2,1
6286577,2,1
395989,2,1
20435219,2,1
200280,2,1
23369748,2,1
16579625,2,1
23783711,2,1
15139906,2,1
1993823,2,1
1519255,2,1
6761082,2,1
20649148,2,1
15112276,2,1
20114561,2,1
13571848,2,1
19145930,2,1
1798887,2,1
8425962,2,1
14589468,2,1
154789,2,1
22499068,2,1
39787,2,1
712827,2,1
1996010,2,1
16627169,2,1
1182567,2,1
21530747,2,1
20500970,2,1
18027027,2,1
8890912,2,1
13991837,2,1
1326776,2,1
1765000,2,1
310060,2,1
18401884,2,1
557152,2,1
5661956,2,1
24805745,2,1
13472449,2,1
23836433,2,1
21507,2,1
23654491,2,1
693343,2,1
1553761,2,1
8778549,2,1
9842383,2,1
13478058,2,1
20112552,2,1
6107383,2,1
15599413,2,1
20557,2,1
13425266,2,1
22579262,2,1
5700624,2,1
21065518,2,1
6053378,2,1
5358944,2,1
296812,2,1
1549221,2,1
1556660,2,1
7013755,2,1
14301627,2,1
11403552,2,1
400207,2,1
467259,2,1
13271308,2,1
9097751,2,1
22291582,2,1
159434,2,1
8540769,2,1
777187,2,1
627850,2,1
310599,2,1
266157,2,1
16980150,2,1
5353578,2,1
6089223,2,1
9924525,2,1
22533529,2,1
7753607,2,1
5816222,2,1
22155386,2,1
6588118,2,1
23924175,2,1
9118547,2,1
50640,2,1
5366393,2,1
6056251,2,1
2188083,2,1
8915420,2,1
8001468,2,1
21666411,2,1
17201515,2,1
6706188,2,1
8637215,2,1
8525584,2,1
19344221,2,1
442836,2,1
5704089,2,1
8783320,2,1
799170,2,1
21648772,2,1
21596978,2,1
8954781,2,1
9258071,2,1
13577323,2,1
47845,2,1
878187,2,1
12411783,2,1
21600788,2,1
5739653,2,1
501803,2,1
23097583,2,1
10590657,2,1
7305741,2,1
527648,2,1
253094,2,1
5672375,2,1
18101754,2,1
8235174,2,1
659780,2,1
14859481,2,1
11340608,2,1
5315445,2,1
24067633,2,1
6764604,2,1
706058,2,1
6694340,2,1
7476861,2,1
16244196,2,1
11353531,2,1
15400391,2,1
420667,2,1
19579466,2,1
162248,2,1
23081368,2,1
1940905,2,1
1012388,2,1
16733321,2,1
6835643,2,1
19519858,2,1
20775070,2,1
7130455,2,1
5379986,2,1
432630,2,1
7646947,2,1
1074000,2,1
5101302,2,1
22073539,2,1
7433063,2,1
6399936,2,1
111415,2,1
18787031,2,1
1277066,2,1
5163856,2,1
5629392,2,1
710062,2,1
9698168,2,1
14778751,2,1
186564,2,1
6413813,2,1
10938325,2,1
884719,2,1
6953197,2,1
827772,2,1
298928,2,1
5884647,2,1
18936035,2,1
21939624,2,1
88938,2,1
40093,2,1
10069637,2,1
6700673,2,1
7661285,2,1
15757519,2,1
1669304,2,1
23728,2,1
5791634,2,1
1761962,2,1
7767660,2,1
5721730,2,1
9196537,2,1
9123365,2,1
6876809,2,1
22606396,2,1
10313374,2,1
12332313,2,1
7537227,2,1
12095692,2,1
24584300,2,1
21187932,2,1
566221,2,1
8983120,2,1
10271768,2,1
23303514,2,1
6045409,2,1
940460,2,1
1528311,2,1
7632658,2,1
15538442,2,1
1705371,2,1
11035397,2,1
15452449,2,1
524284,2,1
19984021,2,1
12732731,2,1
13607630,2,1
11981689,2,1
11248821,2,1
5547775,2,1
6294693,2,1
22775457,2,1
1293531,2,1
23952639,2,1
5758699,2,1
20538298,2,1
5393555,2,1
378312,2,1
23920591,2,1
21748990,2,1
6923600,2,1
1117522,2,1
1813554,2,1
21936681,2,1
11089531,2,1
2157727,2,1
14269387,2,1
8038446,2,1
1655901,2,1
6244392,2,1
1312818,2,1
6422065,2,1
898904,2,1
6397243,2,1
7469957,2,1
22515177,2,1
6639983,2,1
10694259,2,1
14939807,2,1
6003638,2,1
8365184,2,1
6415109,2,1
2151916,2,1
18234691,2,1
9767249,2,1
8103568,2,1
8612796,2,1
628335,2,1
14726800,2,1
22019914,2,1
21849222,2,1
5334763,2,1
1112145,2,1
1165631,2,1
466662,2,1
16572653,2,1
469557,2,1
11300341,2,1
915258,2,1
5441137,2,1
16645885,2,1
8122208,2,1
20689266,2,1
20391766,2,1
22124933,2,1
5157331,2,1
15205855,2,1
24577767,2,1
1120432,2,1
281620,2,1
7406728,2,1
226839,2,1
5274617,2,1
21528296,2,1
1897850,2,1
12543414,2,1
7017145,2,1
7432962,2,1
21817183,2,1
5679330,2,1
791897,2,1
5332565,2,1
5333386,2,1
21029556,2,1
11257624,2,1
184653,2,1
7590384,2,1
20961084,2,1
950207,2,1
999848,2,1
7808609,2,1
5756768,2,1
19247880,2,1
7850073,2,1
7892345,2,1
553513,2,1
6402411,2,1
2921944,2,1
7722045,2,1
1880576,2,1
6008113,2,1
13102418,2,1
2203947,2,1
1677379,2,1
21376608,2,1
1671230,2,1
1171102,2,1
1673203,2,1
182003,2,1
1266590,2,1
14348,2,1
174964,2,1
22000318,2,1
499861,2,1
18191030,2,1
283422,2,1
474999,2,1
6851153,2,1
20014521,2,1
7856250,2,1
13666310,2,1
13272655,2,1
23615203,2,1
6699302,2,1
1790546,2,1
161383,2,1
2096957,2,1
1717192,2,1
6319422,2,1
700242,2,1
10495109,2,1
62728,2,1
389876,2,1
2035022,2,1
17382194,2,1
18217799,2,1
7904753,2,1
1177364,2,1
11851143,2,1
7903402,2,1
1478836,2,1
13141368,2,1
878439,2,1
5360615,2,1
7797302,2,1
5232014,2,1
817381,2,1
6901290,2,1
571708,2,1
1729466,2,1
11458917,2,1
8626578,2,1
3107,2,1
8159919,2,1
6580318,2,1
10370203,2,1
791654,2,1
20230,2,1
5490458,2,1
790207,2,1
429657,2,1
7088398,2,1
991403,2,1
9896439,2,1
459488,2,1
12261562,2,1
13792216,2,1
1119795,2,1
6685009,2,1
21585554,2,1
1710851,2,1
18520793,2,1
9860129,2,1
12707829,2,1
6922591,2,1
21488419,2,1
15956608,2,1
11505822,2,1
65303,2,1
5227499,2,1
17811596,2,1
11680546,2,1
1268679,2,1
12139559,2,1
8600169,2,1
5657378,2,1
8303715,2,1
14037874,2,1
10888492,2,1
19405488,2,1
15674976,2,1
1035939,2,1
565837,2,1
6737568,2,1
201182,2,1
24945936,2,1
27473,2,1
18762335,2,1
10798418,2,1
1086720,2,1
251194,2,1
7151544,2,1
21428659,2,1
5939608,2,1
7376764,2,1
23925079,2,1
13375238,2,1
11701486,2,1
1179999,2,1
1720855,2,1
11270135,2,1
440860,2,1
7972857,2,1
8674047,2,1
11128173,2,1
21509049,2,1
8838680,2,1
17275827,2,1
6192305,2,1
258963,2,1
5295624,2,1
23404516,2,1
122160,2,1
14139216,2,1
6236162,2,1
1327256,2,1
17583071,2,1
1983139,2,1
1617619,2,1
12983966,2,1
1009676,2,1
8176410,2,1
5102911,2,1
682173,2,1
1521656,2,1
5427081,2,1
11709473,2,1
106855,2,1
8270219,2,1
20666652,2,1
8570190,2,1
9740278,2,1
8434948,2,1
9275674,2,1
5725319,2,1
5726725,2,1
643275,2,1
11799034,2,1
1066765,2,1
19366210,2,1
10372330,2,1
5257614,2,1
11925266,2,1
23501031,2,1
12946241,2,1
13754948,2,1
329380,2,1
20403305,2,1
12184340,2,1
23512758,2,1
8957613,2,1
4952,2,1
1106210,2,1
65034,2,1
15879402,2,1
17623890,2,1
667158,2,1
8331496,2,1
6456266,2,1
6528933,2,1
13760254,2,1
19791356,2,1
20067591,2,1
1955182,2,1
878192,2,1
829653,2,1
15255144,2,1
7888162,2,1
21109027,2,1
8654034,2,1
7121097,2,1
20335844,2,1
9746631,2,1
18861665,2,1
19210445,2,1
663227,2,1
12282692,2,1
6096302,2,1
1097624,2,1
7087656,2,1
31326,2,1
780108,2,1
6387369,2,1
6502415,2,1
6584424,2,1
762160,2,1
363859,2,1
19950003,2,1
1874757,2,1
11505763,2,1
11561035,2,1
246755,2,1
311029,2,1
153208,2,1
22689902,2,1
8668693,2,1
24596327,2,1
437462,2,1
1228002,2,1
407095,2,1
8054440,2,1
23772676,2,1
22408263,2,1
533364,2,1
986192,2,1
22200441,2,1
19389480,2,1
1004008,2,1
496359,2,1
1504189,2,1
1140526,2,1
1067683,2,1
8600597,2,1
23292285,2,1
7688834,2,1
12207752,2,1
2054255,2,1
834018,2,1
1955476,2,1
24486003,2,1
5324564,2,1
15978404,2,1
23104062,2,1
904653,2,1
7758417,2,1
10006672,2,1
22074831,2,1
13404180,2,1
206074,2,1
50713,2,1
12866786,2,1
1401821,2,1
1191196,2,1
1340,2,1
14933234,2,1
20897226,2,1
262989,2,1
17388192,2,1
491337,2,1
10121290,2,1
7379037,2,1
17607214,2,1
1688665,2,1
740000,2,1
109418,2,1
8580707,2,1
21167242,2,1
453376,2,1
99689,2,1
12467219,2,1
6509284,2,1
1688800,2,1
17914559,2,1
22047569,2,1
6510845,2,1
6963005,2,1
23360447,2,1
18065526,2,1
8637339,2,1
22969585,2,1
6007513,2,1
5648393,2,1
1305225,2,1
1087673,2,1
21671751,2,1
9985796,2,1
8623505,2,1
1450012,2,1
16130356,2,1
5610988,2,1
22830021,2,1
6038762,2,1
9806102,2,1
153167,2,1
7625875,2,1
14833001,2,1
11278938,2,1
8610972,2,1
7720581,2,1
13271045,2,1
13987947,2,1
8320784,2,1
10171113,2,1
8214158,2,1
1221,2,1
13986828,2,1
6340616,2,1
2118185,2,1
22161376,2,1
21622349,2,1
6187066,2,1
5982307,2,1
13026709,2,1
6898579,2,1
6619351,2,1
17439559,2,1
5350423,2,1
22442051,2,1
13744479,2,1
656949,2,1
727006,2,1
7978653,2,1
8544988,2,1
1281222,2,1
7872893,2,1
2096107,2,1
527465,2,1
8307419,2,1
23427399,2,1
261201,2,1
10218722,2,1
10788569,2,1
270529,2,1
6502164,2,1
680840,2,1
5269008,2,1
22416421,2,1
2049640,2,1
7942900,2,1
22337155,2,1
6955701,2,1
8645693,2,1
625161,2,1
7740458,2,1
1374351,2,1
10961984,2,1
9088832,2,1
7026670,2,1
6913650,2,1
23881153,2,1
6197854,2,1
7012568,2,1
6856643,2,1
459290,2,1
6560399,2,1
2077718,2,1
19265817,2,1
15324,2,1
13089,2,1
1530299,2,1
9381570,2,1
5625303,2,1
527764,2,1
6878175,2,1
5748619,2,1
5760747,2,1
1479977,2,1
6144115,2,1
23438082,2,1
1352749,2,1
7606824,2,1
7272188,2,1
15030907,2,1
19240368,2,1
9740566,2,1
1131940,2,1
6387067,2,1
22138858,2,1
18640744,2,1
7581181,2,1
18815288,2,1
13429766,2,1
21597617,2,1
8206406,2,1
2000962,2,1
689545,2,1
7706637,2,1
1973716,2,1
5404842,2,1
7093460,2,1
23585737,2,1
8174206,2,1
20419919,2,1
7559537,2,1
13670529,2,1
17033230,2,1
6690906,2,1
6386928,2,1
23826494,2,1
1163642,2,1
1537414,2,1
20312070,2,1
9891906,2,1
1758105,2,1
19956427,2,1
764821,2,1
10357626,2,1
20912111,2,1
1952632,2,1
6430865,2,1
1173977,2,1
6329496,2,1
15731822,2,1
1241438,2,1
5645126,2,1
5855403,2,1
20969326,2,1
19974662,2,1
2058340,2,1
9878106,2,1
22463316,2,1
716444,2,1
6744911,2,1
17887245,2,1
454581,2,1
6762508,2,1
8618808,2,1
680689,2,1
442660,2,1
11332577,2,1
1411629,2,1
15476,2,1
1991545,2,1
5133305,2,1
24586384,2,1
24687916,2,1
23083526,2,1
96166,2,1
414833,2,1
7167215,2,1
621176,2,1
751164,2,1
537066,2,1
30186,2,1
17915779,2,1
9930876,2,1
5149594,2,1
1172321,2,1
6462516,2,1
13022037,2,1
14955044,2,1
11924438,2,1
12623821,2,1
1367412,2,1
1021867,2,1
18183776,2,1
281827,2,1
6548337,2,1
11298561,2,1
20879485,2,1
24786416,2,1
380746,2,1
1255554,2,1
7421979,2,1
18449536,2,1
7995585,2,1
5485868,2,1
68871,2,1
24401,2,1
1950587,2,1
18829760,2,1
18083632,2,1
398244,2,1
6125220,2,1
9810971,2,1
1427116,2,1
19953431,2,1
10967036,2,1
8540270,2,1
21356173,2,1
303682,2,1
13673415,2,1
11549263,2,1
21296878,2,1
152042,2,1
21643962,2,1
1456688,2,1
6838147,2,1
600148,2,1
2086454,2,1
18398143,2,1
19450562,2,1
22470883,2,1
22914818,2,1
18401846,2,1
177521,2,1
7291780,2,1
1057535,2,1
17448,2,1
19557415,2,1
8924782,2,1
20060627,2,1
20579454,2,1
15595926,2,1
9010830,2,1
23376363,2,1
20115802,2,1
17476145,2,1
11773790,2,1
6318020,2,1
20129188,2,1
10431953,2,1
17909291,2,1
7905033,2,1
18177801,2,1
1289821,2,1
592320,2,1
783343,2,1
157929,2,1
494876,2,1
5332275,2,1
7800912,2,1
8691441,2,1
23031693,2,1
10065175,2,1
20498086,2,1
889667,2,1
410843,2,1
302548,2,1
1242725,2,1
7544225,2,1
23911412,2,1
24595919,2,1
881172,2,1
8425951,2,1
22139887,2,1
1917040,2,1
10092841,2,1
1416016,2,1
9844128,2,1
7218696,2,1
1304766,2,1
415043,2,1
161953,2,1
1906070,2,1
1817347,2,1
9685996,2,1
7773001,2,1
19501689,2,1
15770010,2,1
15781939,2,1
22402771,2,1
336189,2,1
8557691,2,1
1548868,2,1
8326514,2,1
16219278,2,1
479457,2,1
21330279,2,1
22707526,2,1
492968,2,1
21926760,2,1
5994349,2,1
12122307,2,1
16667,2,1
13948061,2,1
12299356,2,1
22710179,2,1
17324264,2,1
16834964,2,1
23061556,2,1
667553,2,1
15623550,2,1
1948627,2,1
69077,2,1
10806961,2,1
8337721,2,1
138865,2,1
5369318,2,1
20360293,2,1
1351707,2,1
12674044,2,1
666099,2,1
23910057,2,1
12053571,2,1
1734941,2,1
8333924,2,1
8103844,2,1
5682558,2,1
21618094,2,1
1867077,2,1
7029643,2,1
10147522,2,1
70436,2,1
14383411,2,1
230513,2,1
6507039,2,1
21351693,2,1
719686,2,1
6323958,2,1
20060965,2,1
1418120,2,1
17274458,2,1
434601,2,1
6806501,2,1
22254726,2,1
9125835,2,1
5094358,2,1
11805096,2,1
1502185,2,1
15848422,2,1
23459039,2,1
1349654,2,1
726233,2,1
7233170,2,1
19199410,2,1
400994,2,1
5140422,2,1
20207825,2,1
500436,2,1
9727886,2,1
5807928,2,1
12072967,2,1
7407186,2,1
12637048,2,1
2235544,2,1
6718661,2,1
971228,2,1
13246392,2,1
11595048,2,1
1542036,2,1
9153039,2,1
10317846,2,1
599213,2,1
1567626,2,1
6799572,2,1
6548792,2,1
11616996,2,1
419680,2,1
7876261,2,1
8161562,2,1
6737340,2,1
8099111,2,1
14628256,2,1
2140445,2,1
7144429,2,1
10383859,1,1
20360385,1,1
346326,1,1
1650320,1,1
784094,1,1
10177080,1,1
9063336,1,1
89760,1,1
8394847,1,1
1086245,1,1
1395296,1,1
1233997,1,1
8651,1,1
60434,1,1
17834352,1,1
1133668,1,1
978361,1,1
82233,1,1
726693,1,1
1847318,1,1
58317,1,1
22878241,1,1
5606027,1,1
543383,1,1
11749498,1,1
596396,1,1
1402349,1,1
7246519,1,1
342089,1,1
1843277,1,1
920581,1,1
13874118,1,1
12811964,1,1
22221773,1,1
8982151,1,1
8518414,1,1
134095,1,1
929512,1,1
602892,1,1
400936,1,1
6415394,1,1
13043285,1,1
18961033,1,1
2163908,1,1
17770191,1,1
1623829,1,1
16354594,1,1
523508,1,1
6858999,1,1
8126862,1,1
8074877,1,1
10574532,1,1
7361131,1,1
39194,1,1
9918163,1,1
18829148,1,1
7106982,1,1
6271329,1,1
13739093,1,1
19717453,1,1
21858,1,1
30524,1,1
204790,1,1
24109967,1,1
7218,1,1
7966412,1,1
52423,1,1
603327,1,1
7699988,1,1
5730912,1,1
6984865,1,1
20050430,1,1
8361100,1,1
16280574,1,1
8263203,1,1
5465452,1,1
10545712,1,1
1867410,1,1
16188189,1,1
8584906,1,1
1536045,1,1
6018667,1,1
93650,1,1
14072226,1,1
9957584,1,1
1487347,1,1
8410283,1,1
6082035,1,1
6316293,1,1
8992758,1,1
1564955,1,1
1853554,1,1
451381,1,1
1481371,1,1
1049326,1,1
12163113,1,1
14332932,1,1
402514,1,1
1415293,1,1
10415296,1,1
9792044,1,1
21504991,1,1
2172412,1,1
1703117,1,1
6870564,1,1
22084488,1,1
802605,1,1
1688322,1,1
5509037,1,1
8649167,1,1
9183123,1,1
2216745,1,1
1070497,1,1
18254310,1,1
10282,1,1
6699937,1,1
10806767,1,1
1908001,1,1
1092757,1,1
7371617,1,1
11422849,1,1
17877690,1,1
1259821,1,1
8462709,1,1
12925813,1,1
8715476,1,1
6025582,1,1
1682177,1,1
7820129,1,1
2070620,1,1
1771960,1,1
10155834,1,1
17826971,1,1
1555790,1,1
5193427,1,1
10455150,1,1
9599712,1,1
1020496,1,1
239698,1,1
5536821,1,1
960829,1,1
6415663,1,1
5390438,1,1
13814089,1,1
894269,1,1
8880613,1,1
579854,1,1
5542346,1,1
610380,1,1
1639666,1,1
10954064,1,1
17319879,1,1
778371,1,1
22708591,1,1
11897358,1,1
72459,1,1
1718746,1,1
1048758,1,1
6605310,1,1
645701,1,1
183418,1,1
874773,1,1
7343648,1,1
744717,1,1
7520054,1,1
8095862,1,1
125071,1,1
7022154,1,1
6703376,1,1
20053741,1,1
22760860,1,1
23349586,1,1
22546265,1,1
106701,1,1
662878,1,1
621585,1,1
5781003,1,1
1358575,1,1
949573,1,1
12163476,1,1
252030,1,1
19872911,1,1
848095,1,1
953311,1,1
5610216,1,1
21502952,1,1
5758802,1,1
20649678,1,1
1947861,1,1
476032,1,1
2090218,1,1
6838028,1,1
1715148,1,1
6229756,1,1
12529,1,1
17614431,1,1
23339458,1,1
1808779,1,1
321077,1,1
5128610,1,1
1003110,1,1
41793,1,1
1905365,1,1
19332824,1,1
1230751,1,1
8136585,1,1
7087467,1,1
5685708,1,1
22984877,1,1
11188085,1,1
206575,1,1
6129987,1,1
5668893,1,1
8390220,1,1
22197487,1,1
625480,1,1
7490532,1,1
14988123,1,1
65862,1,1
662943,1,1
2218994,1,1
7611350,1,1
7382777,1,1
8523727,1,1
1842700,1,1
7358775,1,1
21146872,1,1
5362767,1,1
391015,1,1
1265654,1,1
5653145,1,1
7149403,1,1
198929,1,1
148591,1,1
7372895,1,1
1680742,1,1
9954000,1,1
16534883,1,1
7696095,1,1
1314143,1,1
14600911,1,1
7110331,1,1
203746,1,1
6354329,1,1
983329,1,1
1344209,1,1
150626,1,1
8192132,1,1
13460489,1,1
499993,1,1
9628453,1,1
611505,1,1
559144,1,1
6193822,1,1
1769623,1,1
9722141,1,1
399330,1,1
6608560,1,1
1289295,1,1
11959534,1,1
38910,1,1
5348135,1,1
1084785,1,1
3798,1,1
10180963,1,1
72977,1,1
7923389,1,1
6785983,1,1
14555016,1,1
6493602,1,1
1866116,1,1
7393355,1,1
333699,1,1
16812778,1,1
5638336,1,1
367942,1,1
6937430,1,1
11298378,1,1
572,1,1
12576401,1,1
11079989,1,1
2226619,1,1
9923331,1,1
8246586,1,1
22725972,1,1
7186061,1,1
1280887,1,1
28428,1,1
5870584,1,1
430239,1,1
20585707,1,1
5714288,1,1
5416923,1,1
363661,1,1
167692,1,1
12048925,1,1
5324996,1,1
8074668,1,1
383781,1,1
54021,1,1
7787973,1,1
5829173,1,1
21075426,1,1
6419,1,1
18146502,1,1
5697318,1,1
1238920,1,1
23156687,1,1
1479771,1,1
701760,1,1
7685184,1,1
13159766,1,1
5159878,1,1
641297,1,1
1528502,1,1
472261,1,1
20547099,1,1
6406699,1,1
65618,1,1
885913,1,1
14161047,1,1
7882228,1,1
5326986,1,1
5554048,1,1
8615564,1,1
17351719,1,1
2187422,1,1
20223610,1,1
22187837,1,1
1802,1,1
1897435,1,1
790958,1,1
1754447,1,1
1851156,1,1
7899768,1,1
939530,1,1
7772134,1,1
19210,1,1
6753152,1,1
1277496,1,1
1811832,1,1
897762,1,1
74339,1,1
1753256,1,1
11603329,1,1
13815158,1,1
5355805,1,1
347993,1,1
14136486,1,1
5336603,1,1
18619744,1,1
993206,1,1
5679452,1,1
71956,1,1
2235711,1,1
11944661,1,1
18007303,1,1
6351526,1,1
943326,1,1
8614477,1,1
1173694,1,1
14180985,1,1
7296012,1,1
1184814,1,1
5957816,1,1
7937597,1,1
7294922,1,1
9120821,1,1
5756844,1,1
473472,1,1
5766067,1,1
7962551,1,1
5929988,1,1
602444,1,1
909808,1,1
5346992,1,1
23836431,1,1
1993810,1,1
5939514,1,1
12975124,1,1
816916,1,1
5113058,1,1
794384,1,1
433211,1,1
8555425,1,1
8439913,1,1
20299308,1,1
14755359,1,1
19661410,1,1
2232788,1,1
8613700,1,1
1090767,1,1
12328399,1,1
8321291,1,1
11629346,1,1
10404789,1,1
233036,1,1
765679,1,1
572517,1,1
1759308,1,1
6143300,1,1
11766746,1,1
7515027,1,1
10018929,1,1
18306260,1,1
398712,1,1
451253,1,1
6170987,1,1
5886826,1,1
1339811,1,1
11985367,1,1
605026,1,1
7992095,1,1
9612361,1,1
12126012,1,1
164581,1,1
484735,1,1
7512332,1,1
139808,1,1
1928706,1,1
11452320,1,1
235994,1,1
6693031,1,1
12232299,1,1
5709730,1,1
64496,1,1
57145,1,1
1066858,1,1
7455215,1,1
1043651,1,1
13880328,1,1
184354,1,1
66631,1,1
13042239,1,1
17749016,1,1
6617851,1,1
14645214,1,1
558277,1,1
14245125,1,1
6036070,1,1
12223346,1,1
5714735,1,1
472718,1,1
307875,1,1
9828500,1,1
12377565,1,1
126988,1,1
1442820,1,1
7532820,1,1
12380651,1,1
5444399,1,1
14858867,1,1
943672,1,1
1974377,1,1
1827122,1,1
351508,1,1
37119,1,1
22632045,1,1
464422,1,1
902336,1,1
1747293,1,1
6036158,1,1
526874,1,1
5244377,1,1
7908467,1,1
6820573,1,1
9084639,1,1
1190759,1,1
5282395,1,1
5155126,1,1
17604149,1,1
126793,1,1
5311189,1,1
2094193,1,1
2072087,1,1
5994790,1,1
9693887,1,1
12780237,1,1
292901,1,1
1165520,1,1
60558,1,1
7667145,1,1
1362047,1,1
155626,1,1
7903086,1,1
706945,1,1
1753772,1,1
149700,1,1
319139,1,1
21464628,1,1
265565,1,1
1692282,1,1
19373658,1,1
1158416,1,1
7126909,1,1
22514896,1,1
901312,1,1
6794378,1,1
23392299,1,1
598713,1,1
1507299,1,1
13415902,1,1
738500,1,1
791572,1,1
226671,1,1
16900346,1,1
1186919,1,1
719425,1,1
7670708,1,1
412322,1,1
13580405,1,1
5092435,1,1
10813584,1,1
1948656,1,1
18219528,1,1
2208256,1,1
23147057,1,1
6033771,1,1
115058,1,1
7793831,1,1
6170366,1,1
19974462,1,1
153393,1,1
7969909,1,1
12008116,1,1
13558937,1,1
18682644,1,1
21072717,1,1
84573,1,1
3075450,1,1
15639887,1,1
10506244,1,1
14315110,1,1
1534655,1,1
9145862,1,1
140449,1,1
6668317,1,1
1301847,1,1
1943374,1,1
6469380,1,1
527561,1,1
551242,1,1
491600,1,1
18371553,1,1
7755290,1,1
5743638,1,1
10972266,1,1
2067157,1,1
5402745,1,1
3885,1,1
33634,1,1
5733960,1,1
385308,1,1
8097593,1,1
2096014,1,1
1534500,1,1
5939111,1,1
17262774,1,1
6600158,1,1
8247435,1,1
842306,1,1
8293718,1,1
8379802,1,1
17688222,1,1
2001077,1,1
12849555,1,1
5714182,1,1
1426957,1,1
10398963,1,1
5256556,1,1
7106258,1,1
5533485,1,1
7714610,1,1
9753952,1,1
20685768,1,1
285174,1,1
1963369,1,1
684750,1,1
5313040,1,1
1211720,1,1
1075662,1,1
132254,1,1
11118987,1,1
10005128,1,1
678849,1,1
1610379,1,1
7033400,1,1
8760405,1,1
8728958,1,1
512298,1,1
7918762,1,1
11848332,1,1
17573436,1,1
773559,1,1
23370231,1,1
580681,1,1
7214988,1,1
1283738,1,1
6640424,1,1
7200030,1,1
200403,1,1
1573431,1,1
42211,1,1
8471419,1,1
10153797,1,1
20040728,1,1
10953413,1,1
8219641,1,1
624573,1,1
9141363,1,1
24576117,1,1
12566084,1,1
284566,1,1
413214,1,1
775186,1,1
45796,1,1
457991,1,1
98519,1,1
15082365,1,1
778796,1,1
5148453,1,1
12043873,1,1
610500,1,1
6824035,1,1
8047545,1,1
6911480,1,1
19879116,1,1
12466147,1,1
11635145,1,1
8109051,1,1
311541,1,1
6543749,1,1
119672,1,1
9188382,1,1
276621,1,1
14537103,1,1
7916918,1,1
905483,1,1
2169796,1,1
15283741,1,1
16800335,1,1
12559316,1,1
18640435,1,1
16829464,1,1
18613043,1,1
6330557,1,1
1282007,1,1
21455291,1,1
1757526,1,1
277975,1,1
8550344,1,1
8982149,1,1
313966,1,1
1346486,1,1
5219029,1,1
9690144,1,1
6255133,1,1
8363833,1,1
14772166,1,1
10769179,1,1
22753535,1,1
7963845,1,1
7934511,1,1
22940183,1,1
17205267,1,1
7491328,1,1
1414774,1,1
1264021,1,1
12240166,1,1
1657116,1,1
22276177,1,1
5801636,1,1
13920462,1,1
8058739,1,1
15724417,1,1
7933410,1,1
343304,1,1
212828,1,1
6233076,1,1
1028882,1,1
11846832,1,1
10556456,1,1
526745,1,1
1583484,1,1
6742060,1,1
7454659,1,1
8582592,1,1
13888,1,1
644570,1,1
15426723,1,1
1858072,1,1
264692,1,1
763165,1,1
5311119,1,1
1964557,1,1
895892,1,1
5877999,1,1
5654789,1,1
11380906,1,1
791767,1,1
824450,1,1
1931514,1,1
178275,1,1
582911,1,1
16273097,1,1
16933054,1,1
270936,1,1
23148863,1,1
1091304,1,1
8488515,1,1
7204652,1,1
8495012,1,1
12038576,1,1
13531360,1,1
1447433,1,1
5774983,1,1
1781267,1,1
9681255,1,1
16502706,1,1
766001,1,1
1919789,1,1
12479,1,1
7988998,1,1
235740,1,1
2165955,1,1
1135610,1,1
9600019,1,1
768939,1,1
1004192,1,1
1477092,1,1
13132812,1,1
19571287,1,1
22118422,1,1
313417,1,1
5316956,1,1
1448411,1,1
18048401,1,1
6579591,1,1
5343523,1,1
13295661,1,1
9784220,1,1
141597,1,1
43940,1,1
1529393,1,1
19392965,1,1
7262986,1,1
11153584,1,1
1249107,1,1
7016315,1,1
114730,1,1
5222013,1,1
16084296,1,1
881347,1,1
36235,1,1
5487038,1,1
5351568,1,1
17298869,1,1
61532,1,1
685228,1,1
378519,1,1
778496,1,1
181855,1,1
7014904,1,1
8079527,1,1
651244,1,1
16458502,1,1
22306132,1,1
890043,1,1
21043998,1,1
16886988,1,1
1277070,1,1
22564188,1,1
1822477,1,1
534530,1,1
16100051,1,1
23621989,1,1
12929783,1,1
1552431,1,1
23057,1,1
11005384,1,1
888747,1,1
333899,1,1
6498624,1,1
6807611,1,1
8212335,1,1
249195,1,1
18375395,1,1
7521207,1,1
809816,1,1
13628298,1,1
454733,1,1
841702,1,1
5705505,1,1
286168,1,1
6497660,1,1
7714272,1,1
1769350,1,1
6046219,1,1
44547,1,1
10617743,1,1
13011360,1,1
7734934,1,1
1523251,1,1
222631,1,1
1115604,1,1
9627517,1,1
9652443,1,1
677186,1,1
6442702,1,1
8375162,1,1
61076,1,1
7967614,1,1
13291288,1,1
7598930,1,1
16746383,1,1
5911053,1,1
1635037,1,1
41103,1,1
873803,1,1
6142730,1,1
8166604,1,1
1997379,1,1
19834000,1,1
8908745,1,1
67258,1,1
9749575,1,1
1551586,1,1
1526915,1,1
12558723,1,1
5558721,1,1
8221467,1,1
5366545,1,1
10453028,1,1
7785068,1,1
16095626,1,1
1416408,1,1
5304033,1,1
1367265,1,1
1465053,1,1
9920429,1,1
921328,1,1
15348781,1,1
6429609,1,1
7256947,1,1
7382793,1,1
134963,1,1
8387940,1,1
6822733,1,1
12442815,1,1
1685927,1,1
12663,1,1
774435,1,1
697765,1,1
5271565,1,1
12469617,1,1
8819606,1,1
7448944,1,1
89051,1,1
1328824,1,1
65915,1,1
10698606,1,1
641942,1,1
